Year,StateAbbr,StateDesc,Category,Measure,Data_Value,,Year,StateAbbr,StateDesc,CityName,Category,Measure,,MH
2015,FL,Florida,Health Outcomes,50,18.2,,2015,FL,Florida,Tallahassee,Health Outcomes,51,18.9,HX
2015,FL,Florida,Health Outcomes,50,22.7,,2015,FL,Florida,Tallahassee,Health Outcomes,51,16.7,KE
2015,FL,Florida,Health Outcomes,50,22.6,,2015,FL,Florida,Tallahassee,Health Outcomes,51,13.8,AD
2015,FL,Florida,Health Outcomes,50,25.4,,2015,FL,Florida,Tallahassee,Health Outcomes,51,11.2,EN
2015,FL,Florida,Health Outcomes,50,12,,2015,FL,Florida,Tallahassee,Health Outcomes,51,17.2,AG
2015,FL,Florida,Health Outcomes,50,20.6,,2015,FL,Florida,Tallahassee,Health Outcomes,51,13.3,BR
2015,FL,Florida,Health Outcomes,50,21.4,,2015,FL,Florida,Tallahassee,Health Outcomes,51,16.4,KB
2015,FL,Florida,Health Outcomes,50,29.7,,2015,FL,Florida,Tallahassee,Health Outcomes,51,13.5,ET
2015,FL,Florida,Health Outcomes,50,28.6,,2015,FL,Florida,Tallahassee,Health Outcomes,51,10.1,KM
2015,FL,Florida,Health Outcomes,50,26.4,,2015,FL,Florida,Tallahassee,Health Outcomes,51,11.1,K
2015,FL,Florida,Health Outcomes,50,30,,2015,FL,Florida,Tallahassee,Health Outcomes,51,8.5,D
2015,FL,Florida,Health Outcomes,50,29.2,,2015,FL,Florida,Tallahassee,Health Outcomes,51,9.1,AT
2015,FL,Florida,Health Outcomes,50,26.4,,2015,FL,Florida,Tallahassee,Health Outcomes,51,8.2,ACJ
2015,FL,Florida,Health Outcomes,50,23.3,,2015,FL,Florida,Tallahassee,Health Outcomes,51,8.8,ACH
2015,FL,Florida,Health Outcomes,50,28.7,,2015,FL,Florida,Tallahassee,Health Outcomes,51,11.9,CA
2015,FL,Florida,Health Outcomes,50,30.4,,2015,FL,Florida,Tallahassee,Health Outcomes,51,10.3,EB
2015,FL,Florida,Health Outcomes,50,24,,2015,FL,Florida,Tallahassee,Health Outcomes,51,15.5,AR
2015,FL,Florida,Health Outcomes,50,25.8,,2015,FL,Florida,Tallahassee,Health Outcomes,51,10.4,AA
2015,FL,Florida,Health Outcomes,50,22.4,,2015,FL,Florida,Tallahassee,Health Outcomes,51,12,AV
2015,FL,Florida,Health Outcomes,50,23.3,,2015,FL,Florida,Tallahassee,Health Outcomes,51,10.2,S
2015,FL,Florida,Health Outcomes,50,21.6,,2015,FL,Florida,Tallahassee,Health Outcomes,51,9.7,X
2015,FL,Florida,Health Outcomes,50,20.4,,2015,FL,Florida,Tallahassee,Health Outcomes,51,17.2,AG
2015,FL,Florida,Health Outcomes,50,19.1,,2015,FL,Florida,Tallahassee,Health Outcomes,51,9,E
2015,FL,Florida,Health Outcomes,50,32,,2015,FL,Florida,Tampa,Health Outcomes,51,13.9,LC
2015,FL,Florida,Health Outcomes,50,30.6,,2015,FL,Florida,Tampa,Health Outcomes,51,14.1,ED
2015,FL,Florida,Health Outcomes,50,19.2,,2015,FL,Florida,Tampa,Health Outcomes,51,16.3,EE
2015,FL,Florida,Health Outcomes,50,37.9,,2015,FL,Florida,Tampa,Health Outcomes,51,17,CR
2015,FL,Florida,Health Outcomes,50,41.1,,2015,FL,Florida,Tampa,Health Outcomes,51,20.6,AUB
2015,FL,Florida,Health Outcomes,50,34.6,,2015,FL,Florida,Tampa,Health Outcomes,51,17.2,AG
2015,FL,Florida,Health Outcomes,50,36,,2015,FL,Florida,Tampa,Health Outcomes,51,18.2,XH
2015,FL,Florida,Health Outcomes,50,33.6,,2015,FL,Florida,Tampa,Health Outcomes,51,15.9,AM
2015,FL,Florida,Health Outcomes,50,37.7,,2015,FL,Florida,Tampa,Health Outcomes,51,15.8,AH
2015,FL,Florida,Health Outcomes,50,32.2,,2015,FL,Florida,Tampa,Health Outcomes,51,13.1,AO
2015,FL,Florida,Health Outcomes,50,29.6,,2015,FL,Florida,Tampa,Health Outcomes,51,15.8,AH
2015,FL,Florida,Health Outcomes,50,32.8,,2015,FL,Florida,Tampa,Health Outcomes,51,16,GR
2015,FL,Florida,Health Outcomes,50,40.4,,2015,FL,Florida,Tampa,Health Outcomes,51,21.2,IB
2015,FL,Florida,Health Outcomes,50,35.6,,2015,FL,Florida,Tampa,Health Outcomes,51,16.3,EE
2015,FL,Florida,Health Outcomes,50,33.6,,2015,FL,Florida,Tampa,Health Outcomes,51,17.7,GK
2015,FL,Florida,Health Outcomes,50,35.5,,2015,FL,Florida,Tampa,Health Outcomes,51,17.1,AW
2015,FL,Florida,Health Outcomes,50,41.4,,2015,FL,Florida,Tampa,Health Outcomes,51,18.9,HX
2015,FL,Florida,Health Outcomes,50,47.4,,2015,FL,Florida,Tampa,Health Outcomes,51,17.9,GC
2015,FL,Florida,Health Outcomes,50,32.6,,2015,FL,Florida,Tampa,Health Outcomes,51,14.4,CG
2015,FL,Florida,Health Outcomes,50,35.2,,2015,FL,Florida,Tampa,Health Outcomes,51,18.2,XH
2015,FL,Florida,Health Outcomes,50,35.3,,2015,FL,Florida,Tampa,Health Outcomes,51,14.3,BG
2015,FL,Florida,Health Outcomes,50,33.2,,2015,FL,Florida,Tampa,Health Outcomes,51,14.8,FI
2015,FL,Florida,Health Outcomes,50,30,,2015,FL,Florida,Tampa,Health Outcomes,51,14.6,EZ
2015,FL,Florida,Health Outcomes,50,27.3,,2015,FL,Florida,Tampa,Health Outcomes,51,14.2,DA
2015,FL,Florida,Health Outcomes,50,33.1,,2015,FL,Florida,Tampa,Health Outcomes,51,14.8,FI
2015,FL,Florida,Health Outcomes,50,45.5,,2015,FL,Florida,Tampa,Health Outcomes,51,20.3,AGD
2015,FL,Florida,Health Outcomes,50,47.3,,2015,FL,Florida,Tampa,Health Outcomes,51,18.9,HX
2015,FL,Florida,Health Outcomes,50,46.5,,2015,FL,Florida,Tampa,Health Outcomes,51,19.2,CP
2015,FL,Florida,Health Outcomes,50,34.2,,2015,FL,Florida,Tampa,Health Outcomes,51,14.4,CG
2015,FL,Florida,Health Outcomes,50,30,,2015,FL,Florida,Tampa,Health Outcomes,51,13.2,BS
2015,FL,Florida,Health Outcomes,50,27.5,,2015,FL,Florida,Tampa,Health Outcomes,51,13.8,AD
2015,FL,Florida,Health Outcomes,50,35.3,,2015,FL,Florida,Tampa,Health Outcomes,51,13.8,AD
2015,FL,Florida,Health Outcomes,50,34.4,,2015,FL,Florida,Tampa,Health Outcomes,51,15.9,AM
2015,FL,Florida,Health Outcomes,50,30.8,,2015,FL,Florida,Tampa,Health Outcomes,51,21.2,IB
2015,FL,Florida,Health Outcomes,50,37.2,,2015,FL,Florida,Tampa,Health Outcomes,51,13.5,ET
2015,FL,Florida,Health Outcomes,50,32.2,,2015,FL,Florida,Tampa,Health Outcomes,51,11.8,OC
2015,FL,Florida,Health Outcomes,50,34.7,,2015,FL,Florida,Tampa,Health Outcomes,51,15.9,AM
2015,FL,Florida,Health Outcomes,50,40.5,,2015,FL,Florida,Tampa,Health Outcomes,51,21.4,XP
2015,FL,Florida,Health Outcomes,50,42.7,,2015,FL,Florida,Tampa,Health Outcomes,51,18.9,HX
2015,FL,Florida,Health Outcomes,50,43.8,,2015,FL,Florida,Tampa,Health Outcomes,51,17.7,GK
2015,FL,Florida,Health Outcomes,50,44.2,,2015,FL,Florida,Tampa,Health Outcomes,51,19.3,ID
2015,FL,Florida,Health Outcomes,50,46.8,,2015,FL,Florida,Tampa,Health Outcomes,51,20.4,AVM
2015,FL,Florida,Health Outcomes,50,48.6,,2015,FL,Florida,Tampa,Health Outcomes,51,18.5,JB
2015,FL,Florida,Health Outcomes,50,44,,2015,FL,Florida,Tampa,Health Outcomes,51,20,NY
2015,FL,Florida,Health Outcomes,50,34.2,,2015,FL,Florida,Tampa,Health Outcomes,51,23.3,AVP
2015,FL,Florida,Health Outcomes,50,44.1,,2015,FL,Florida,Tampa,Health Outcomes,51,18.1,AGV
2015,FL,Florida,Health Outcomes,50,34,,2015,FL,Florida,Tampa,Health Outcomes,51,15.1,BI
2015,FL,Florida,Health Outcomes,50,68.3,,2015,FL,Florida,Tampa,Health Outcomes,51,18.1,AGV
2015,FL,Florida,Health Outcomes,50,42.9,,2015,FL,Florida,Tampa,Health Outcomes,51,18.4,CY
2015,FL,Florida,Health Outcomes,50,37.8,,2015,FL,Florida,Tampa,Health Outcomes,51,14.4,CG
2015,FL,Florida,Health Outcomes,50,45.1,,2015,FL,Florida,Tampa,Health Outcomes,51,27.1,AVV
2015,FL,Florida,Health Outcomes,50,41.9,,2015,FL,Florida,Tampa,Health Outcomes,51,16.8,HA
2015,FL,Florida,Health Outcomes,50,37.5,,2015,FL,Florida,Tampa,Health Outcomes,51,15.1,BI
2015,FL,Florida,Health Outcomes,50,31.8,,2015,FL,Florida,Tampa,Health Outcomes,51,12,AV
2015,FL,Florida,Health Outcomes,50,32.7,,2015,FL,Florida,Tampa,Health Outcomes,51,12.6,DM
2015,FL,Florida,Health Outcomes,50,34.7,,2015,FL,Florida,Tampa,Health Outcomes,51,13.2,BS
2015,FL,Florida,Health Outcomes,50,23.4,,2015,FL,Florida,Tampa,Health Outcomes,51,12.8,BZ
2015,FL,Florida,Health Outcomes,50,19,,2015,FL,Florida,Tampa,Health Outcomes,51,17,CR
2015,FL,Florida,Health Outcomes,50,24.4,,2015,FL,Florida,Tampa,Health Outcomes,51,10.8,CD
2015,FL,Florida,Health Outcomes,50,19.5,,2015,FL,Florida,Tampa,Health Outcomes,51,8.8,ACH
2015,FL,Florida,Health Outcomes,50,12.6,,2015,FL,Florida,Tampa,Health Outcomes,51,9,E
2015,FL,Florida,Health Outcomes,50,33.9,,2015,FL,Florida,Tampa,Health Outcomes,51,17.2,AG
2015,FL,Florida,Health Outcomes,50,26.3,,2015,FL,Florida,Tampa,Health Outcomes,51,8.5,D
2015,FL,Florida,Health Outcomes,50,20.7,,2015,FL,Florida,Tampa,Health Outcomes,51,10.3,EB
2015,FL,Florida,Health Outcomes,50,22.6,,2015,FL,Florida,Tampa,Health Outcomes,51,9.7,X
2015,FL,Florida,Health Outcomes,50,26.9,,2015,FL,Florida,Tampa,Health Outcomes,51,9.9,H
2015,FL,Florida,Health Outcomes,50,27.5,,2015,FL,Florida,Tampa,Health Outcomes,51,8.4,AWL
2015,FL,Florida,Health Outcomes,50,24.4,,2015,FL,Florida,Tampa,Health Outcomes,51,9.4,G
2015,FL,Florida,Health Outcomes,50,23.5,,2015,FL,Florida,Tampa,Health Outcomes,51,9.6,CE
2015,FL,Florida,Health Outcomes,50,32.9,,2015,FL,Florida,Tampa,Health Outcomes,51,8.9,T
2015,FL,Florida,Health Outcomes,50,22.5,,2015,FL,Florida,Tampa,Health Outcomes,51,9.9,H
2015,FL,Florida,Health Outcomes,50,24.2,,2015,FL,Florida,Tampa,Health Outcomes,51,9.6,CE
2015,FL,Florida,Health Outcomes,50,29,,2015,FL,Florida,Tampa,Health Outcomes,51,9.8,V
2015,FL,Florida,Health Outcomes,50,33.9,,2015,FL,Florida,Tampa,Health Outcomes,51,12.7,GE
2015,FL,Florida,Health Outcomes,50,28.5,,2015,FL,Florida,Tampa,Health Outcomes,51,10.9,BT
2015,FL,Florida,Health Outcomes,50,29.8,,2015,FL,Florida,Tampa,Health Outcomes,51,11.4,FD
2015,FL,Florida,Health Outcomes,50,27.7,,2015,FL,Florida,Tampa,Health Outcomes,51,10.2,S
2015,FL,Florida,Health Outcomes,50,27.2,,2015,FL,Florida,Tampa,Health Outcomes,51,11.9,CA
2015,FL,Florida,Health Outcomes,50,30.2,,2015,FL,Florida,Tampa,Health Outcomes,51,10.6,B
2015,FL,Florida,Health Outcomes,50,27.8,,2015,FL,Florida,Tampa,Health Outcomes,51,11.7,U
2015,FL,Florida,Health Outcomes,50,29.9,,2015,FL,Florida,Tampa,Health Outcomes,51,12.9,BF
2015,FL,Florida,Health Outcomes,50,27.9,,2015,FL,Florida,Tampa,Health Outcomes,51,16.3,EE
2015,FL,Florida,Health Outcomes,50,18.2,,2015,FL,Florida,Tampa,Health Outcomes,51,12,AV
2015,FL,Florida,Health Outcomes,50,30.5,,2015,FL,Florida,Tampa,Health Outcomes,51,14.1,ED
2015,FL,Florida,Health Outcomes,50,27.4,,2015,FL,Florida,Tampa,Health Outcomes,51,13.1,AO
2015,FL,Florida,Health Outcomes,50,16.7,,2015,FL,Florida,Tampa,Health Outcomes,51,13.5,ET
2015,FL,Florida,Health Outcomes,50,22.7,,2015,FL,Florida,Tampa,Health Outcomes,51,11.1,K
2015,FL,Florida,Health Outcomes,50,23.7,,2015,FL,Florida,Tampa,Health Outcomes,51,12,AV
2015,FL,Florida,Health Outcomes,50,26.1,,2015,FL,Florida,Tampa,Health Outcomes,51,10.7,C
2015,FL,Florida,Health Outcomes,50,24.3,,2015,FL,Florida,Tampa,Health Outcomes,51,9.5,J
2015,FL,Florida,Health Outcomes,50,35.9,,2015,FL,Florida,Tampa,Health Outcomes,51,17.1,AW
2015,FL,Florida,Health Outcomes,50,9.4,,2015,FL,Florida,Tampa,Health Outcomes,51,17.5,AX
2015,FL,Florida,Health Outcomes,50,8.2,,2015,FL,Florida,Tampa,Health Outcomes,51,17.8,OP
2015,FL,Florida,Health Outcomes,50,20,,2015,FL,Florida,Tampa,Health Outcomes,51,10,Z
2015,FL,Florida,Health Outcomes,50,22.3,,2015,FL,Florida,Tampa,Health Outcomes,51,13.8,AD
2015,FL,Florida,Health Outcomes,50,22,,2015,FL,Florida,Tampa,Health Outcomes,51,9.6,CE
2015,FL,Florida,Health Outcomes,50,20.6,,2015,FL,Florida,Tampa,Health Outcomes,51,10.8,CD
2015,FL,Florida,Health Outcomes,50,16.4,,2015,FL,Florida,Tampa,Health Outcomes,51,12.5,AN
2015,FL,Florida,Health Outcomes,50,22.4,,2015,FL,Florida,Tampa,Health Outcomes,51,12.4,CF
2015,FL,Florida,Health Outcomes,50,22.3,,2015,FL,Florida,Tampa,Health Outcomes,51,10.1,KM
2015,FL,Florida,Health Outcomes,50,31.3,,2015,FL,Florida,Tampa,Health Outcomes,51,11.5,AK
2015,FL,Florida,Health Outcomes,50,26.2,,2015,FL,Florida,Tampa,Health Outcomes,51,10.7,C
2015,FL,Florida,Health Outcomes,50,15.1,,2015,FL,Florida,Tampa,Health Outcomes,51,11,R
2015,FL,Florida,Health Outcomes,50,35.8,,2015,FL,Florida,Tampa,Health Outcomes,51,13.9,LC
2015,FL,Florida,Health Outcomes,50,28.8,,2015,FL,Florida,Tampa,Health Outcomes,51,14.4,CG
2015,FL,Florida,Health Outcomes,50,21.6,,2015,FL,Florida,Tampa,Health Outcomes,51,14.1,ED
2015,FL,Florida,Health Outcomes,50,34.1,,2015,FL,Florida,Tampa,Health Outcomes,51,18,IR
2015,FL,Florida,Health Outcomes,50,28.8,,2015,FL,Florida,Tampa,Health Outcomes,51,14.7,GZ
2015,FL,Florida,Health Outcomes,50,52.8,,2015,FL,Florida,Tampa,Health Outcomes,51,15.1,BI
2015,FL,Florida,Health Outcomes,50,43.4,,2015,FL,Florida,Tampa,Health Outcomes,51,18.2,XH
2015,FL,Florida,Health Outcomes,50,30.3,,2015,FL,Florida,West Palm Beach,Health Outcomes,51,13.7,ES
2015,FL,Florida,Health Outcomes,50,31.9,,2015,FL,Florida,West Palm Beach,Health Outcomes,51,13.4,AB
2015,FL,Florida,Health Outcomes,50,31.9,,2015,FL,Florida,West Palm Beach,Health Outcomes,51,16.1,GA
2015,FL,Florida,Health Outcomes,50,36,,2015,FL,Florida,West Palm Beach,Health Outcomes,51,20.6,AUB
2015,FL,Florida,Health Outcomes,50,37.8,,2015,FL,Florida,West Palm Beach,Health Outcomes,51,17.6,IX
2015,FL,Florida,Health Outcomes,50,34.8,,2015,FL,Florida,West Palm Beach,Health Outcomes,51,16.6,NI
2015,FL,Florida,Health Outcomes,50,40.9,,2015,FL,Florida,West Palm Beach,Health Outcomes,51,16.6,NI
2015,FL,Florida,Health Outcomes,50,34.3,,2015,FL,Florida,West Palm Beach,Health Outcomes,51,10.6,B
2015,FL,Florida,Health Outcomes,50,28.3,,2015,FL,Florida,West Palm Beach,Health Outcomes,51,13.2,BS
2015,FL,Florida,Health Outcomes,50,26.6,,2015,FL,Florida,West Palm Beach,Health Outcomes,51,13.2,BS
2015,FL,Florida,Health Outcomes,50,28.6,,2015,FL,Florida,West Palm Beach,Health Outcomes,51,12.4,CF
2015,FL,Florida,Health Outcomes,50,31.7,,2015,FL,Florida,West Palm Beach,Health Outcomes,51,10.1,KM
2015,FL,Florida,Health Outcomes,50,21.9,,2015,FL,Florida,West Palm Beach,Health Outcomes,51,11.3,CO
2015,FL,Florida,Health Outcomes,50,22.6,,2015,FL,Florida,West Palm Beach,Health Outcomes,51,11.8,OC
2015,FL,Florida,Health Outcomes,50,25.9,,2015,FL,Florida,West Palm Beach,Health Outcomes,51,14.3,BG
2015,FL,Florida,Health Outcomes,50,35.1,,2015,FL,Florida,West Palm Beach,Health Outcomes,51,15.7,AI
2015,FL,Florida,Health Outcomes,50,35.6,,2015,FL,Florida,West Palm Beach,Health Outcomes,51,14.4,CG
2015,FL,Florida,Health Outcomes,50,48.2,,2015,FL,Florida,West Palm Beach,Health Outcomes,51,15.7,AI
2015,FL,Florida,Health Outcomes,50,44.5,,2015,FL,Florida,West Palm Beach,Health Outcomes,51,19.4,MP
2015,FL,Florida,Health Outcomes,50,34.4,,2015,FL,Florida,West Palm Beach,Health Outcomes,51,16.5,CZ
2015,FL,Florida,Health Outcomes,50,41.4,,2015,FL,Florida,West Palm Beach,Health Outcomes,51,18.5,JB
2015,FL,Florida,Health Outcomes,50,27,,2015,FL,Florida,West Palm Beach,Health Outcomes,51,11.5,AK
2015,FL,Florida,Health Outcomes,50,27.7,,2015,FL,Florida,West Palm Beach,Health Outcomes,51,11.1,K
2015,FL,Florida,Health Outcomes,50,22.9,,2015,FL,Florida,West Palm Beach,Health Outcomes,51,12.4,CF
2015,FL,Florida,Health Outcomes,50,32.5,,2015,FL,Florida,West Palm Beach,Health Outcomes,51,16.9,IY
2015,FL,Florida,Health Outcomes,50,27.5,,2015,FL,Florida,West Palm Beach,Health Outcomes,51,11.7,U
2015,FL,Florida,Health Outcomes,50,29.4,,2015,FL,Florida,West Palm Beach,Health Outcomes,51,13,AE
2015,FL,Florida,Health Outcomes,50,30.9,,2015,FL,Florida,West Palm Beach,Health Outcomes,51,16.4,KB
2015,FL,Florida,Health Outcomes,50,36.4,,2015,FL,Florida,West Palm Beach,Health Outcomes,51,8.7,AS
2015,FL,Florida,Health Outcomes,50,29.6,,2015,FL,Florida,West Palm Beach,Health Outcomes,51,10.3,EB
2015,FL,Florida,Health Outcomes,50,36,,2015,FL,Florida,West Palm Beach,Health Outcomes,51,9.8,V
2015,FL,Florida,Health Outcomes,50,35.6,,2015,FL,Florida,West Palm Beach,Health Outcomes,51,7.9,Q
