StateAbbr,State,CityName,Measure,DataValueTypeID,Data_Value,PopulationCount,CA-latitude,CA-longitude,FL-latitude,FL-longitude,MA-latitude,MA-longitude
CA,California,El Monte,High blood pressure among adults aged >=18 Years,CrdPrv,27.9,4575,38.31147822,-121.9988441,26.68234494,-81.93880251,,
CA,California,El Monte,High blood pressure among adults aged >=18 Years,CrdPrv,28.4,6163,37.34615791,-121.9986133,26.67912486,-81.97575861,,
CA,California,El Monte,High blood pressure among adults aged >=18 Years,CrdPrv,28.9,1595,37.35629389,-121.9983864,26.67912466,-80.05174263,,
CA,California,El Monte,High blood pressure among adults aged >=18 Years,CrdPrv,28.8,4726,38.35258253,-121.997867,26.66272927,-81.930802,,
CA,California,El Monte,High blood pressure among adults aged >=18 Years,CrdPrv,25.6,4893,37.98178981,-121.9977509,26.66140005,-80.06452832,,
CA,California,El Monte,High blood pressure among adults aged >=18 Years,CrdPrv,29.1,3333,37.54430618,-121.9976613,26.65964382,-82.01521992,,
CA,California,El Monte,High blood pressure among adults aged >=18 Years,CrdPrv,25.4,3421,38.36193677,-121.9964865,26.6563274,-80.05155585,,
CA,California,El Monte,High blood pressure among adults aged >=18 Years,CrdPrv,26,2095,37.77963387,-121.9946969,26.64863359,-81.94991516,,
CA,California,El Monte,High blood pressure among adults aged >=18 Years,CrdPrv,26.9,4582,37.29062235,-121.9945028,26.6448545,-81.99311083,,
CA,California,El Monte,High blood pressure among adults aged >=18 Years,CrdPrv,26.9,4675,38.26721946,-121.994111,26.6448545,-81.99311083,,
CA,California,El Monte,High blood pressure among adults aged >=18 Years,CrdPrv,27.6,2837,37.52936223,-121.9931034,26.64297891,-81.96976053,,
CA,California,El Monte,High blood pressure among adults aged >=18 Years,CrdPrv,25.6,2410,37.55919333,-121.9915831,26.64070981,-81.92387158,,
CA,California,El Monte,High blood pressure among adults aged >=18 Years,CrdPrv,26.2,5593,37.40039256,-121.9911728,26.62707916,-81.92945248,,
CA,California,El Monte,High blood pressure among adults aged >=18 Years,CrdPrv,26.8,3780,37.35903748,-121.9905246,26.62221317,-82.01113465,,
CA,California,El Monte,High blood pressure among adults aged >=18 Years,CrdPrv,26.7,4395,37.30112352,-121.9904287,26.62063672,-81.94838737,,
CA,California,El Monte,High blood pressure among adults aged >=18 Years,CrdPrv,26.6,3858,37.57721045,-121.9888616,26.61687217,-81.98341837,,
CA,California,Escondido,High blood pressure among adults aged >=18 Years,AgeAdjPrv,28.1,143911,37.28073678,-121.9875236,26.61367022,-81.96632053,,
CA,California,Escondido,High blood pressure among adults aged >=18 Years,CrdPrv,26.9,143911,37.53714403,-121.9871472,26.59809647,-81.930993,,
CA,California,Escondido,High blood pressure among adults aged >=18 Years,CrdPrv,24.9,5779,37.95187472,-121.9871446,26.59564857,-81.95901956,,
CA,California,Escondido,High blood pressure among adults aged >=18 Years,CrdPrv,25.7,3592,37.34896081,-121.9871421,26.59217295,-81.94716348,,
CA,California,Escondido,High blood pressure among adults aged >=18 Years,CrdPrv,26.7,3649,37.774056,-121.9867279,26.58806426,-82.02554354,,
CA,California,Escondido,High blood pressure among adults aged >=18 Years,CrdPrv,26,3656,37.31365913,-121.9864205,26.57794886,-81.97678203,,
CA,California,Escondido,High blood pressure among adults aged >=18 Years,CrdPrv,25.8,5813,37.34178804,-121.9862843,26.57673401,-81.96309479,,
CA,California,Escondido,High blood pressure among adults aged >=18 Years,CrdPrv,25,5127,38.28599685,-121.9859178,26.57487606,-81.93669346,,
CA,California,Escondido,High blood pressure among adults aged >=18 Years,CrdPrv,25.3,6689,37.32681067,-121.9858242,26.57093059,-81.98658574,,
CA,California,Escondido,High blood pressure among adults aged >=18 Years,CrdPrv,25.2,5217,37.27030249,-121.9856435,26.56858569,-81.95210521,,
CA,California,Escondido,High blood pressure among adults aged >=18 Years,CrdPrv,24.4,4765,37.96896768,-121.9851583,26.56723982,-80.09922861,,
CA,California,Escondido,High blood pressure among adults aged >=18 Years,CrdPrv,25.2,2501,38.37848222,-121.9851143,26.56341644,-80.0917152,,
CA,California,Escondido,High blood pressure among adults aged >=18 Years,CrdPrv,31.7,4748,37.55097324,-121.9850084,26.56173781,-80.06614509,,
CA,California,Escondido,High blood pressure among adults aged >=18 Years,CrdPrv,28,4639,37.33415404,-121.9845831,26.55753852,-81.95539735,,
CA,California,Escondido,High blood pressure among adults aged >=18 Years,CrdPrv,26.8,6702,37.36778148,-121.9844894,26.55687836,-81.99827734,,
CA,California,Escondido,High blood pressure among adults aged >=18 Years,CrdPrv,24.2,4028,37.52786854,-121.9841215,26.55370616,-80.06367463,,
CA,California,Escondido,High blood pressure among adults aged >=18 Years,CrdPrv,30.6,5143,37.52786854,-121.9841215,26.55301823,-80.08002391,,
CA,California,Escondido,High blood pressure among adults aged >=18 Years,CrdPrv,31,4222,37.29375326,-121.982972,26.55297468,-80.09771569,,
CA,California,Escondido,High blood pressure among adults aged >=18 Years,CrdPrv,28.9,4254,37.32069955,-121.9829171,26.55141323,-80.10989046,,
CA,California,Escondido,High blood pressure among adults aged >=18 Years,CrdPrv,29.3,6584,37.99095412,-121.9823276,26.55046222,-82.03013805,,
CA,California,Escondido,High blood pressure among adults aged >=18 Years,CrdPrv,33.8,5743,37.44283842,-121.9821896,26.54820107,-81.95784453,,
CA,California,Escondido,High blood pressure among adults aged >=18 Years,CrdPrv,21.6,2480,37.61443877,-121.9818287,26.54718926,-81.9810613,,
CA,California,Escondido,High blood pressure among adults aged >=18 Years,CrdPrv,32.8,908,37.35952269,-121.9814203,26.5454154,-80.06058057,,
CA,California,Escondido,High blood pressure among adults aged >=18 Years,CrdPrv,25.9,3927,38.32433114,-121.9811831,26.54449048,-80.11185369,,
CA,California,Escondido,High blood pressure among adults aged >=18 Years,CrdPrv,23.2,4522,38.34208791,-121.9790497,26.54296446,-80.09285897,,
CA,California,Escondido,High blood pressure among adults aged >=18 Years,CrdPrv,32.9,1771,37.54080034,-121.9787103,26.53398754,-80.06310355,,
CA,California,Escondido,High blood pressure among adults aged >=18 Years,CrdPrv,28.7,5196,37.95525285,-121.9777929,26.53365835,-80.08696948,,
CA,California,Escondido,High blood pressure among adults aged >=18 Years,CrdPrv,25.7,5560,37.54650212,-121.976577,26.52798181,-80.08146604,,
CA,California,Escondido,High blood pressure among adults aged >=18 Years,CrdPrv,25.9,5620,37.51838956,-121.9748252,26.52798181,-80.08146604,,
CA,California,Escondido,High blood pressure among adults aged >=18 Years,CrdPrv,25,3213,37.76424062,-121.9742884,26.52263436,-80.0784039,,
CA,California,Escondido,High blood pressure among adults aged >=18 Years,CrdPrv,28.4,1748,37.5313807,-121.9737793,26.5219486,-80.0673434,,
CA,California,Escondido,High blood pressure among adults aged >=18 Years,CrdPrv,23,4613,37.29232365,-121.9736097,26.52080624,-80.0579492,,
CA,California,Escondido,High blood pressure among adults aged >=18 Years,CrdPrv,25.6,2587,37.34611265,-121.9734997,26.52066062,-80.09459673,,
CA,California,Escondido,High blood pressure among adults aged >=18 Years,CrdPrv,24.9,7403,38.39572515,-121.9734024,26.51997118,-80.08594415,,
CA,California,Escondido,High blood pressure among adults aged >=18 Years,CrdPrv,30.7,1495,37.56476605,-121.9732493,26.51108529,-80.06603437,,
CA,California,Fairfield,High blood pressure among adults aged >=18 Years,AgeAdjPrv,28.8,105321,38.37385167,-121.9726402,26.50748909,-80.08334171,,
CA,California,Fairfield,High blood pressure among adults aged >=18 Years,CrdPrv,28,105321,37.96288573,-121.9726219,26.50635432,-80.09315255,,
CA,California,Fairfield,High blood pressure among adults aged >=18 Years,CrdPrv,22.8,6575,37.36068466,-121.972409,26.5052947,-80.05500008,,
CA,California,Fairfield,High blood pressure among adults aged >=18 Years,CrdPrv,22.8,8318,37.78007568,-121.9717816,26.50072423,-80.06803809,,
CA,California,Fairfield,High blood pressure among adults aged >=18 Years,CrdPrv,26.7,4108,37.30452685,-121.9716415,26.49177977,-80.07842662,,
CA,California,Fairfield,High blood pressure among adults aged >=18 Years,CrdPrv,32.3,3295,37.33146864,-121.9714315,26.49171357,-80.09815832,,
CA,California,Fairfield,High blood pressure among adults aged >=18 Years,CrdPrv,30.9,2798,37.40030372,-121.9712124,26.40967135,-80.08500111,,
CA,California,Fairfield,High blood pressure among adults aged >=18 Years,CrdPrv,26.6,4557,37.28157838,-121.9709353,26.40815562,-80.07392519,,
CA,California,Fairfield,High blood pressure among adults aged >=18 Years,CrdPrv,28.5,3368,37.93881692,-121.9704705,26.40196212,-80.13383005,,
CA,California,Fairfield,High blood pressure among adults aged >=18 Years,CrdPrv,32.9,5065,37.31231412,-121.9703514,26.40188976,-80.15862166,,
CA,California,Fairfield,High blood pressure among adults aged >=18 Years,CrdPrv,31.1,4113,37.29775557,-121.9701059,26.39957461,-80.10705734,,
CA,California,Fairfield,High blood pressure among adults aged >=18 Years,CrdPrv,28.3,4393,38.35972351,-121.9690305,26.389473,-80.15090072,,
CA,California,Fairfield,High blood pressure among adults aged >=18 Years,CrdPrv,28,3427,38.35972351,-121.9690305,26.38692182,-80.13473528,,
CA,California,Fairfield,High blood pressure among adults aged >=18 Years,CrdPrv,22.3,6741,37.36461975,-121.9679321,26.38297734,-80.0894786,,
CA,California,Fairfield,High blood pressure among adults aged >=18 Years,CrdPrv,28.2,4559,37.36461975,-121.9679321,26.38072349,-80.0773681,,
CA,California,Fairfield,High blood pressure among adults aged >=18 Years,CrdPrv,28.5,5202,37.54242235,-121.9678076,26.37560164,-80.10504492,,
CA,California,Fairfield,High blood pressure among adults aged >=18 Years,CrdPrv,33.8,2670,38.35392497,-121.9670749,26.37490127,-80.10782089,,
CA,California,Fairfield,High blood pressure among adults aged >=18 Years,CrdPrv,26.4,2275,38.34174847,-121.9660433,26.37490127,-80.10782089,,
CA,California,Fairfield,High blood pressure among adults aged >=18 Years,CrdPrv,34.8,3674,38.32590732,-121.965523,26.3741358,-80.13231081,,
CA,California,Fairfield,High blood pressure among adults aged >=18 Years,CrdPrv,29.9,5520,37.35830444,-121.9639652,26.3701486,-80.06825777,,
CA,California,Fairfield,High blood pressure among adults aged >=18 Years,CrdPrv,31.7,5148,37.55297152,-121.9636214,26.36641706,-80.1552318,,
CA,California,Fairfield,High blood pressure among adults aged >=18 Years,CrdPrv,30,3819,37.33784705,-121.9622641,26.36274599,-80.13575143,,
CA,California,Fairfield,High blood pressure among adults aged >=18 Years,CrdPrv,29.5,3807,37.34713204,-121.9620692,26.3621669,-80.1103198,,
CA,California,Fairfield,High blood pressure among adults aged >=18 Years,CrdPrv,31.4,3142,37.58529866,-121.9620587,26.35909772,-80.08041694,,
CA,California,Fairfield,High blood pressure among adults aged >=18 Years,CrdPrv,29.2,3255,37.52782263,-121.9615163,26.35543118,-80.09248197,,
CA,California,Fairfield,High blood pressure among adults aged >=18 Years,CrdPrv,36.7,1662,37.3197152,-121.9614732,26.35424998,-80.12891562,,
CA,California,Fairfield,High blood pressure among adults aged >=18 Years,CrdPrv,14.2,2455,37.74346894,-121.961184,26.35424372,-80.10942765,,
CA,California,Fairfield,High blood pressure among adults aged >=18 Years,CrdPrv,7.4,1359,37.93018507,-121.9611055,26.34547752,-80.08204231,,
CA,California,Folsom,High blood pressure among adults aged >=18 Years,AgeAdjPrv,26.3,72203,37.5168345,-121.9605917,26.34402421,-80.07004588,,
CA,California,Folsom,High blood pressure among adults aged >=18 Years,CrdPrv,25.7,72203,37.37019977,-121.9601527,26.3430954,-80.10893612,,
CA,California,Folsom,High blood pressure among adults aged >=18 Years,CrdPrv,29.8,4085,37.53629996,-121.9600523,26.33805189,-80.12430968,,
CA,California,Folsom,High blood pressure among adults aged >=18 Years,CrdPrv,36,5472,37.95957524,-121.9579133,26.33259469,-80.10411091,,
CA,California,Folsom,High blood pressure among adults aged >=18 Years,CrdPrv,28.9,5505,37.33040203,-121.9573688,26.3308513,-80.08562688,,
CA,California,Folsom,High blood pressure among adults aged >=18 Years,CrdPrv,24.8,5246,38.34241326,-121.9569309,26.3300044,-80.07428249,,
CA,California,Folsom,High blood pressure among adults aged >=18 Years,CrdPrv,28.5,3275,37.30892132,-121.9568721,26.32987513,-80.12423215,,
CA,California,Folsom,High blood pressure among adults aged >=18 Years,CrdPrv,24.3,6228,37.29870157,-121.9558625,26.32312915,-80.11394296,,
CA,California,Folsom,High blood pressure among adults aged >=18 Years,CrdPrv,23.1,4320,37.32823393,-121.9538301,26.3229227,-80.1407322,,
CA,California,Folsom,High blood pressure among adults aged >=18 Years,CrdPrv,26.8,2186,37.77300645,-121.9535803,26.32280427,-80.16147145,,
CA,California,Folsom,High blood pressure among adults aged >=18 Years,CrdPrv,24.2,2520,37.75703541,-121.9526849,26.3138094,-80.07806372,,
CA,California,Folsom,High blood pressure among adults aged >=18 Years,CrdPrv,22.5,3687,37.51842189,-121.9515238,26.31184243,-80.0859252,,
CA,California,Folsom,High blood pressure among adults aged >=18 Years,CrdPrv,22,6825,37.39625074,-121.9509271,26.31179669,-80.10373637,,
CA,California,Folsom,High blood pressure among adults aged >=18 Years,CrdPrv,23,4711,37.54832422,-121.9498322,26.31146956,-80.15578815,,
CA,California,Folsom,High blood pressure among adults aged >=18 Years,CrdPrv,24.8,4744,38.32369452,-121.9491475,26.31132513,-80.13352248,,
CA,California,Folsom,High blood pressure among adults aged >=18 Years,CrdPrv,21.1,3819,37.38523515,-121.9480956,26.31118982,-80.11599397,,
CA,California,Folsom,High blood pressure among adults aged >=18 Years,CrdPrv,19.1,2793,37.74496397,-121.9480877,26.30983619,-80.09711282,,
CA,California,Folsom,High blood pressure among adults aged >=18 Years,CrdPrv,25.3,6747,37.32484388,-121.9480004,26.30506459,-80.28117361,,
CA,California,Fontana,High blood pressure among adults aged >=18 Years,AgeAdjPrv,31.1,196069,38.33181072,-121.9473682,26.30499664,-80.12777066,,
CA,California,Fontana,High blood pressure among adults aged >=18 Years,CrdPrv,26.3,196069,38.27159113,-121.9464877,26.30499664,-80.12777066,,
CA,California,Fontana,High blood pressure among adults aged >=18 Years,CrdPrv,21.5,9013,37.30322845,-121.9463329,26.30105671,-80.11345518,,
CA,California,Fontana,High blood pressure among adults aged >=18 Years,CrdPrv,24.8,7739,38.37043013,-121.9461282,26.29995436,-80.08857344,,
CA,California,Fontana,High blood pressure among adults aged >=18 Years,CrdPrv,27.6,5366,37.35095507,-121.9459448,26.29791745,-80.14047724,,
CA,California,Fontana,High blood pressure among adults aged >=18 Years,CrdPrv,28.8,814,37.41507309,-121.9454865,26.29711465,-80.16082831,,
CA,California,Fontana,High blood pressure among adults aged >=18 Years,CrdPrv,26.1,9721,37.31637531,-121.9452892,26.29473868,-80.28828899,,
CA,California,Fontana,High blood pressure among adults aged >=18 Years,CrdPrv,24.3,18904,37.66178289,-121.9452275,26.29447716,-80.25889174,,
CA,California,Fontana,High blood pressure among adults aged >=18 Years,CrdPrv,24.4,10725,38.27969056,-121.9452212,26.29414724,-80.27416266,,
CA,California,Fontana,High blood pressure among adults aged >=18 Years,CrdPrv,27.9,2798,37.34306398,-121.9444716,26.29404486,-80.24284464,,
CA,California,Fontana,High blood pressure among adults aged >=18 Years,CrdPrv,28.7,5085,38.34012526,-121.9444369,26.29310408,-80.21809123,,
CA,California,Fontana,High blood pressure among adults aged >=18 Years,CrdPrv,30.1,1368,38.35724844,-121.9443572,26.28922009,-80.12705135,,
CA,California,Fontana,High blood pressure among adults aged >=18 Years,CrdPrv,24.7,4460,37.33193038,-121.9438279,26.28663206,-80.11713404,,
CA,California,Fontana,High blood pressure among adults aged >=18 Years,CrdPrv,29.8,636,37.40541441,-121.9437134,26.28592682,-80.10314111,,
CA,California,Fontana,High blood pressure among adults aged >=18 Years,CrdPrv,26.4,6125,38.39615639,-121.9427965,26.28300417,-80.14273705,,
CA,California,Fontana,High blood pressure among adults aged >=18 Years,CrdPrv,26.6,9189,37.9574964,-121.9421858,26.28013581,-80.2851838,,
CA,California,Fontana,High blood pressure among adults aged >=18 Years,CrdPrv,24.1,7639,37.5345613,-121.942176,26.28002872,-80.26969653,,
CA,California,Fontana,High blood pressure among adults aged >=18 Years,CrdPrv,24.8,5723,37.25618536,-121.9416616,26.27994303,-80.21347488,,
CA,California,Fontana,High blood pressure among adults aged >=18 Years,CrdPrv,24.8,7089,38.25996898,-121.9407736,26.27985853,-80.25832487,,
CA,California,Fontana,High blood pressure among adults aged >=18 Years,CrdPrv,23.4,7826,37.78943904,-121.9403045,26.27965788,-80.24196683,,
CA,California,Fontana,High blood pressure among adults aged >=18 Years,CrdPrv,24.9,6529,37.96408343,-121.9397256,26.27940275,-80.22899145,,
CA,California,Fontana,High blood pressure among adults aged >=18 Years,CrdPrv,26.1,5508,37.73192348,-121.9386175,26.2728861,-80.20986619,,
CA,California,Fontana,High blood pressure among adults aged >=18 Years,CrdPrv,26.7,3982,37.76237055,-121.9381504,26.27017002,-80.25922215,,
CA,California,Fontana,High blood pressure among adults aged >=18 Years,CrdPrv,26.6,5417,37.76237055,-121.9381504,26.27017002,-80.25922215,,
